id,state,type,provider_id,provider_type,name,road_name,reported_location,locality,direction_of_travel,heavy_vehicle_area,paved,toilet,disabled_toilet,lighting,shelter,water,bin,table_or_chair,bbq,shade,power,off_the_road,waste_water,comments,latitude,longitude,dt_created,geom
7538,"VIC","Formal","3000029","PICNIC AREA","McKenzie River Rainforest Walk","PRINCES HIGHWAY EAST",,"CLUB TERRACE","WESTBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.629919999999998,148.88675000000001,2022-07-08 03:42:50.9870000,POINT (148.88675 -37.62992)
7539,"VIC","Formal","3000030","CARS ONLY",,"BONANG HIGHWAY",,"NURRAN","NORTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.449539999999999,148.57937999999999,2022-07-08 03:42:50.9870000,POINT (148.57938 -37.44954)
7540,"VIC","Formal","3000031","CAMPING AREA","Goongerrah Camping Ground","BONANG HIGHWAY",,"GOONGERAH","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.342919999999999,148.70052999999999,2022-07-08 03:42:50.9870000,POINT (148.70053 -37.34292)
7541,"VIC","Formal","3000032","CARS ONLY","Bonang","BONANG HIGHWAY",,"BONANG","NORTHBOUND","N",,"Y","N","N",,"Y","Y","Y","Y","N",,,,"No Comments",-37.172110000000004,148.72244000000001,2022-07-08 03:42:50.9870000,POINT (148.72244 -37.17211)
7542,"VIC","Formal","3000033","CARS ONLY",,"BONANG HIGHWAY",,"BENDOC","NORTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.15269,148.7242,2022-07-08 03:42:50.9870000,POINT (148.7242 -37.15269)
7543,"VIC","Formal","3000034","CARS ONLY","Taylors Camp","MCKILLOPS ROAD",,"BONANG","EASTBOUND","N",,"N","N","N",,"N","N","N","N","Y",,,,"No Comments",-37.114130000000003,148.64998,2022-07-08 03:42:50.9870000,POINT (148.64998 -37.11413)
7544,"VIC","Formal","3000035","CAMPING AREA",,"MCKILLOPS ROAD",,"TUBBUT","EASTBOUND","N",,"N","N","N",,"Y","Y","N","N","N",,,,"No Comments",-37.09066,148.61403999999999,2022-07-08 03:42:50.9870000,POINT (148.61404 -37.09066)
7545,"VIC","Formal","3000036","CARS ONLY","Tubbut","MCKILLOPS ROAD",,"TUBBUT","EASTBOUND","N",,"Y","N","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-37.07011,148.59110999999999,2022-07-08 03:42:50.9870000,POINT (148.59111 -37.07011)
7546,"VIC","Formal","3000037","CARS ONLY",,"MCKILLOPS ROAD",,"TUBBUT","EASTBOUND","N",,"N","N","N",,"Y","Y","N","N","Y",,,,"No Comments",-37.059229999999999,148.57310000000001,2022-07-08 03:42:50.9870000,POINT (148.5731 -37.05923)
7547,"VIC","Formal","3000038","CARS ONLY","McKillops Bridge","MCKILLOPS ROAD",,"DEDDICK VALLEY","EASTBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.082380000000001,148.41406000000001,2022-07-08 03:42:50.9870000,POINT (148.41406 -37.08238)
7548,"VIC","Formal","3000039","CAMPING AREA","McKillops Bridge Camping Ground","MCKILLOPS ROAD",,"WULGULMERANG EAST","EASTBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.091160000000002,148.41315,2022-07-08 03:42:50.9870000,POINT (148.41315 -37.09116)
7549,"VIC","Formal","3000040","CARS ONLY","Little River Gorge","MCKILLOPS ROAD",,"WULGULMERANG","EASTBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.079279999999997,148.32411999999999,2022-07-08 03:42:50.9870000,POINT (148.32412 -37.07928)
7550,"VIC","Formal","3000041","PICNIC AREA","Barksheds Creek","GREAT ALPINE ROAD",,"DOUBLE BRIDGES","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.550609999999999,147.86882,2022-07-08 03:42:50.9870000,POINT (147.86882 -37.55061)
7551,"VIC","Formal","3000042","CARS AND TRUCKS","Tambo Crossing","GREAT ALPINE ROAD",,"TAMBO CROSSING","NORTHBOUND","Y",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-37.503999999999998,147.84005999999999,2022-07-08 03:42:50.9870000,POINT (147.84006 -37.504)
7552,"VIC","Formal","3000043","CARS ONLY","Wattle Circle","GREAT ALPINE ROAD",,"ENSAY","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","N",,,,"No Comments",-37.449420000000003,147.82649000000001,2022-07-08 03:42:50.9870000,POINT (147.82649 -37.44942)
7553,"VIC","Formal","3000044","CARS ONLY",,"GREAT ALPINE ROAD",,"ENSAY","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.404879999999999,147.83500000000001,2022-07-08 03:42:50.9870000,POINT (147.835 -37.40488)
7554,"VIC","Formal","3000045","SCENIC LOOKOUT","Connors Hill Lookout","GREAT ALPINE ROAD",,"ENSAY","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","N",,,,"No Comments",-37.321190000000001,147.77135000000001,2022-07-08 03:42:50.9870000,POINT (147.77135 -37.32119)
7555,"VIC","Formal","3000046","CARS ONLY","Sheepstation Creek","GREAT ALPINE ROAD",,"DOCTORS FLAT","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.302419999999998,147.75133,2022-07-08 03:42:50.9870000,POINT (147.75133 -37.30242)
7556,"VIC","Formal","3000047","PICNIC AREA","Livingstone Creek","GREAT ALPINE ROAD",,"OMEO","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.052810000000001,147.60199,2022-07-08 03:42:50.9870000,POINT (147.60199 -37.05281)
7557,"VIC","Formal","3000048","PICNIC AREA","Mt Kosciuszko Lookout","GREAT ALPINE ROAD",,"OMEO","EASTBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.126730000000002,147.53443999999999,2022-07-08 03:42:50.9870000,POINT (147.53444 -37.12673)
7558,"VIC","Formal","3000049","CAMPING AREA","Big River Camping Area","OMEO HIGHWAY",,"GLEN VALLEY","NORTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-36.893549999999998,147.46375,2022-07-08 03:42:50.9870000,POINT (147.46375 -36.89355)
7559,"VIC","Formal","3000050","PICNIC AREA","Middle Creek Picnic Area","OMEO HIGHWAY",,"GLEN VALLEY","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-36.93045,147.46952999999999,2022-07-08 03:42:50.9870000,POINT (147.46953 -36.93045)
7560,"VIC","Formal","3000051","CAMPING AREA","Joker Camping Area","OMEO HIGHWAY",,"GLEN VALLEY","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-36.942520000000002,147.47348,2022-07-08 03:42:50.9870000,POINT (147.47348 -36.94252)
7561,"VIC","Formal","3000052","PICNIC AREA","Bundara River Picnic Area","OMEO HIGHWAY",,"GLEN VALLEY","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-36.978610000000003,147.49394000000001,2022-07-08 03:42:50.9870000,POINT (147.49394 -36.97861)
7562,"VIC","Formal","3000053","CAMPING AREA","Anglers Rest Camping Area","OMEO HIGHWAY",,"ANGLERS REST","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-36.991320000000002,147.48947000000001,2022-07-08 03:42:50.9870000,POINT (147.48947 -36.99132)
7563,"VIC","Formal","3000054","CAMPING AREA","CRB Camping Area","OMEO HIGHWAY",,"ANGLERS REST","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-36.987850000000002,147.49498,2022-07-08 03:42:50.9870000,POINT (147.49498 -36.98785)
7564,"VIC","Formal","3000055","CARS AND TRUCKS","Traralgon West","PRINCES HIGHWAY EAST",,"TRARALGON","EASTBOUND","Y",,"N","N","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.210949999999997,146.48668000000001,2022-07-08 03:42:50.9870000,POINT (146.48668 -38.21095)
7565,"VIC","Formal","3000056","CARS ONLY","Sandbanks Reserve","TYERS ROAD",,"TYERS","NORTHBOUND","N",,"N","N","N",,"N","N","N","N","Y",,,,"No Comments",-38.172029999999999,146.49135000000001,2022-07-08 03:42:50.9870000,POINT (146.49135 -38.17203)
7566,"VIC","Formal","3000057","CARS ONLY",,"MOE-GLENGARRY ROAD",,"TYERS","WESTBOUND","N",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.150709999999997,146.49287000000001,2022-07-08 03:42:50.9870000,POINT (146.49287 -38.15071)
7567,"VIC","Formal","3000058","CARS AND TRUCKS","The Billabong","PRINCES HIGHWAY EAST",,"FERNBANK","WESTBOUND","Y",,"Y","N","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-37.90569,147.33546000000001,2022-07-08 03:42:50.9870000,POINT (147.33546 -37.90569)
7568,"VIC","Formal","3000059","CARS ONLY","Providence Ponds","PRINCES HIGHWAY EAST",,"MUNRO","WESTBOUND","N",,"Y","N","N",,"Y","Y","Y","Y","Y",,,,"No Comments",-37.921190000000003,147.27396999999999,2022-07-08 03:42:50.9870000,POINT (147.27397 -37.92119)
7569,"VIC","Formal","3000060","CARS AND TRUCKS","Stratford East","PRINCES HIGHWAY EAST",,"STRATFORD","EASTBOUND","Y",,"N","N","Y",,"Y","Y","Y","Y","N",,,,"No Comments",-37.949170000000002,147.11491000000001,2022-07-08 03:42:50.9870000,POINT (147.11491 -37.94917)
7570,"VIC","Formal","3000061","TRUCK PARKING BAY","Stradbroke","SOUTH GIPPSLAND HIGHWAY",,"STRADBROKE","SOUTHBOUND","Y",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.281329999999997,147.03748999999999,2022-07-08 03:42:50.9870000,POINT (147.03749 -38.28133)
7571,"VIC","Formal","3000062","CARS ONLY","Yarram","SOUTH GIPPSLAND HIGHWAY",,"YARRAM","EASTBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.550739999999998,146.68308999999999,2022-07-08 03:42:50.9870000,POINT (146.68309 -38.55074)
7572,"VIC","Formal","3000063","PICNIC AREA",,"TARRA VALLEY ROAD",,"TARRA VALLEY","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.476469999999999,146.59885,2022-07-08 03:42:50.9870000,POINT (146.59885 -38.47647)
7573,"VIC","Formal","3000064","CARS ONLY",,"TARRA VALLEY ROAD",,"TARRA VALLEY","NORTHBOUND","N",,"N","N","N",,"N","N","Y","Y","N",,,,"No Comments",-38.475380000000001,146.58011999999999,2022-07-08 03:42:50.9870000,POINT (146.58012 -38.47538)
7574,"VIC","Formal","3000065","CARS ONLY",,"TARRA VALLEY ROAD",,"TARRA VALLEY","NORTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.473399999999998,146.57002,2022-07-08 03:42:50.9870000,POINT (146.57002 -38.4734)
7575,"VIC","Formal","3000066","CARS ONLY",,"TARRA VALLEY ROAD",,"TARRA VALLEY","NORTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.471110000000003,146.56641999999999,2022-07-08 03:42:50.9870000,POINT (146.56642 -38.47111)
7576,"VIC","Formal","3000067","PICNIC AREA","Tarra Valley Picnic Area","TARRA VALLEY ROAD",,"TARRA VALLEY","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.447560000000003,146.53804,2022-07-08 03:42:50.9870000,POINT (146.53804 -38.44756)
7577,"VIC","Formal","3000068","PICNIC AREA","Tarra Bulga Visitors Centre","THE GRAND RIDGE ROAD",,"BALOOK","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.429110000000001,146.56682000000001,2022-07-08 03:42:50.9870000,POINT (146.56682 -38.42911)
7578,"VIC","Formal","3000069","PICNIC AREA",,"HYLAND HIGHWAY",,"WON WRON","NORTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.458770000000001,146.72987000000001,2022-07-08 03:42:50.9870000,POINT (146.72987 -38.45877)
7579,"VIC","Formal","3000070","CARS AND TRUCKS","Albert River Reserve","SOUTH GIPPSLAND HIGHWAY",,"ALBERTON","EASTBOUND","Y",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.622169999999997,146.6626,2022-07-08 03:42:50.9870000,POINT (146.6626 -38.62217)
7580,"VIC","Formal","3000071","PICNIC AREA","Albert River Picnic Area","SOUTH GIPPSLAND HIGHWAY",,"ALBERTON","EASTBOUND","N",,"Y","N","N",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.623809999999999,146.65816000000001,2022-07-08 03:42:50.9870000,POINT (146.65816 -38.62381)
7581,"VIC","Formal","3000072","PICNIC AREA",,"SOUTH GIPPSLAND HIGHWAY",,"HEDLEY","WESTBOUND","N",,"N","N","N",,"N","N","Y","Y","N",,,,"No Comments",-38.64405,146.48183,2022-07-08 03:42:50.9870000,POINT (146.48183 -38.64405)
7582,"VIC","Formal","3000073","PICNIC AREA","Agnes River Rest Stop","SOUTH GIPPSLAND HIGHWAY",,"AGNES","WESTBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.671579999999999,146.38666000000001,2022-07-08 03:42:50.9870000,POINT (146.38666 -38.67158)
7583,"VIC","Formal","3000074","PICNIC AREA","Franklin River Reserve","SOUTH GIPPSLAND HIGHWAY",,"TOORA","EASTBOUND","N",,"Y","N","N",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.652900000000002,146.29964000000001,2022-07-08 03:42:50.9870000,POINT (146.29964 -38.6529)
7584,"VIC","Formal","3000075","PICNIC AREA",,"FISH CREEK-FOSTER ROAD",,"FISH CREEK","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.685850000000002,146.1472,2022-07-08 03:42:50.9870000,POINT (146.1472 -38.68585)
7585,"VIC","Formal","3000076","CARS ONLY","Willow Park","PRINCES HIGHWAY EAST",,"ROSEDALE","EASTBOUND","N",,"Y","N","N",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.141979999999997,146.79166000000001,2022-07-08 03:42:50.9870000,POINT (146.79166 -38.14198)
7586,"VIC","Formal","3000077","SCENIC LOOKOUT","Foster North","FOSTER-LEONGATHA ROAD",,"FOSTER NORTH","WESTBOUND","N",,"N","N","N",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.621339999999996,146.17424,2022-07-08 03:42:50.9870000,POINT (146.17424 -38.621339999999996)
7587,"VIC","Formal","3000078","PICNIC AREA","Kilcunda East","KORUMBURRA-PHILLIP ISLAND ROAD",,"KILCUNDA","WESTBOUND","N",,"N","N","N",,"Y","Y","Y","Y","N",,,,"No Comments",-38.554789999999997,145.48337000000001,2022-07-08 03:42:50.9870000,POINT (145.48337 -38.55479)
7588,"VIC","Formal","3000079","CARS ONLY",,"KORUMBURRA-PHILLIP ISLAND ROAD",,"ANDERSON","SOUTHBOUND","N",,"Y","N","Y",,"Y","Y","N","N","N",,,,"No Comments",-38.526150000000001,145.44757000000001,2022-07-08 03:42:50.9870000,POINT (145.44757 -38.52615)
7589,"VIC","Formal","3000080","TRUCK PARKING BAY",,"KORUMBURRA-PHILLIP ISLAND ROAD",,"KILCUNDA","EASTBOUND","Y",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.560920000000003,145.50074000000001,2022-07-08 03:42:50.9870000,POINT (145.50074 -38.56092)
7590,"VIC","Formal","3000081","SCENIC LOOKOUT",,"PHILLIP ISLAND ROAD",,"ANDERSON","WESTBOUND","N",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.523899999999998,145.43169,2022-07-08 03:42:50.9870000,POINT (145.43169 -38.5239)
7591,"VIC","Formal","3000082","PICNIC AREA","The Gurdies","BASS HIGHWAY",,"THE GURDIES","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.383740000000003,145.55123,2022-07-08 03:42:50.9870000,POINT (145.55123 -38.38374)
7592,"VIC","Formal","3000083","CARS AND TRUCKS",,"SOUTH GIPPSLAND HIGHWAY",,"LANG LANG","SOUTHBOUND","Y",,"N","N","N",,"N","N","N","N","Y",,,,"No Comments",-38.293340000000001,145.55339000000001,2022-07-08 03:42:50.9870000,POINT (145.55339 -38.29334)
7593,"VIC","Formal","3000084","CARS AND TRUCKS",,"SOUTH GIPPSLAND HIGHWAY",,"LOCH","EASTBOUND","Y",,"N","N","N",,"N","N","N","N","Y",,,,"No Comments",-38.336910000000003,145.62515999999999,2022-07-08 03:42:50.9870000,POINT (145.62516 -38.33691)
7594,"VIC","Formal","3000085","CARS AND TRUCKS","Jeetho","SOUTH GIPPSLAND HIGHWAY",,"JEETHO","EASTBOUND","Y",,"N","N","Y",,"N","N","N","N","N",,,,"No Comments",-38.38805,145.74707000000001,2022-07-08 03:42:50.9870000,POINT (145.74707 -38.38805)
7595,"VIC","Formal","3000086","PICNIC AREA","Lyrebird Forest Walk","STREZLECKI HIGHWAY",,"MIRBOO NORTH","SOUTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.372079999999997,146.18173999999999,2022-07-08 03:42:50.9870000,POINT (146.18174 -38.37208)
7596,"VIC","Formal","3000087","PICNIC AREA","Seabrook Park","KORUMBURRA-WARRAGUL ROAD",,"RANCEBY","NORTHBOUND","N",,"N","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.354399999999998,145.88224,2022-07-08 03:42:50.9870000,POINT (145.88224 -38.3544)
7597,"VIC","Formal","3000088","CARS ONLY","Athlone Rest Area","DROUIN-KORUMBURRA ROAD",,"ATHLONE","SOUTHBOUND","N",,"N","N","N",,"N","N","N","N","Y",,,,"No Comments",-38.234900000000003,145.78852000000001,2022-07-08 03:42:50.9870000,POINT (145.78852 -38.2349)
7598,"VIC","Formal","3000089","CARS ONLY","Drouin West","PRINCES FREEWAY EAST",,"LONGWARRY NORTH","WESTBOUND","N",,"Y","N","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.090679999999999,145.80721,2022-07-08 03:42:50.9870000,POINT (145.80721 -38.09068)
7599,"VIC","Formal","3000090","SERVICE CENTRE","Longwarry North Westbound","PRINCES FREEWAY EAST",,"LONGWARRY","WESTBOUND","N",,"Y","Y","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.088059999999999,145.77960999999999,2022-07-08 03:42:50.9870000,POINT (145.77961 -38.08806)
7600,"VIC","Formal","3000091","PICNIC AREA","Yallock Creek","BASS HIGHWAY",,"KOO WEE RUP","SOUTHBOUND","N",,"N","N","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.215649999999997,145.50279,2022-07-08 03:42:50.9870000,POINT (145.50279 -38.21565)
7601,"VIC","Formal","3000092","SERVICE CENTRE","Cauldermeade Road","BASS HIGHWAY",,"CALDERMEADE","SOUTHBOUND","N",,"Y","Y","Y",,"Y","Y","Y","Y","N",,,,"No Comments",-38.245339999999999,145.5378,2022-07-08 03:42:50.9870000,POINT (145.5378 -38.24534)
7602,"VIC","Formal","3000093","PICNIC AREA","Koo Wee Rup Observation Tower","BASS HIGHWAY",,"KOO WEE RUP","EASTBOUND","N",,"N","N","N",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.213090000000001,145.45895999999999,2022-07-08 03:42:50.9870000,POINT (145.45896 -38.21309)
7603,"VIC","Formal","3000094","WEIGHBRIDGE","Trafalgar weighbridge eastbound","PRINCES HIGHWAY EAST",,"YARRAGON","EASTBOUND","Y",,"N","N","Y",,"N","N","N","N","N",,,,"No Comments",-38.206409999999998,146.10049000000001,2022-07-08 03:42:50.9870000,POINT (146.10049 -38.20641)
7604,"VIC","Formal","3000095","WEIGHBRIDGE","Trafalgar weighbridge westbound","PRINCES HIGHWAY EAST",,"YARRAGON","WESTBOUND","Y",,"N","N","Y",,"N","N","N","N","N",,,,"No Comments",-38.207270000000001,146.10345000000001,2022-07-08 03:42:50.9870000,POINT (146.10345 -38.20727)
7605,"VIC","Formal","3000096","PICNIC AREA","Blue Rock Lake","WILLOW GROVE ROAD",,"WILLOW GROVE","SOUTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-38.060929999999999,146.17769000000001,2022-07-08 03:42:50.9870000,POINT (146.17769 -38.06093)
7606,"VIC","Formal","3000097","CARS ONLY","Icy Creek","MOUNT BAW BAW ROAD",,"ICY CREEK","SOUTHBOUND","N",,"Y","N","Y",,"Y","Y","N","N","Y",,,,"No Comments",-37.878639999999997,146.09459000000001,2022-07-08 03:42:50.9870000,POINT (146.09459 -37.87864)
7607,"VIC","Formal","3000098","SCENIC LOOKOUT","Little Charli's Lookout","MAIN NEERIM ROAD",,"NEERIM","NORTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","Y",,,,"No Comments",-37.975650000000002,145.94646,2022-07-08 03:42:50.9870000,POINT (145.94646 -37.97565)
7608,"VIC","Formal","3000099","PICNIC AREA",,"BRANDY CREEK ROAD",,"BRANDY CREEK","SOUTHBOUND","N",,"N","N","N",,"N","N","N","N","Y",,,,"No Comments",-38.116199999999999,145.92653999999999,2022-07-08 03:42:50.9870000,POINT (145.92654 -38.1162)
7609,"VIC","Formal","3000100","CARS AND TRUCKS",,"PRINCES FREEWAY EAST",,"HERNES OAK","EASTBOUND","Y",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.216270000000002,146.32668000000001,2022-07-08 03:42:50.9870000,POINT (146.32668 -38.21627)
7610,"VIC","Formal","3000101","TRUCK PARKING BAY","Flynn Truck Stop Westbound","PRINCES HIGHWAY EAST",,"FLYNN","WESTBOUND","Y",,"N","N","N",,"Y","Y","N","N","Y",,,,"No Comments",-38.168840000000003,146.69248999999999,2022-07-08 03:42:50.9870000,POINT (146.69249 -38.16884)
7611,"VIC","Formal","3000102","SERVICE CENTRE","Pakenham Westbound","PRINCES FREEWAY EAST",,"OFFICER","WESTBOUND","N",,"Y","Y","Y",,"Y","Y","N","N","N",,,,"No Comments",-38.072814700000002,145.38993658000001,2022-07-08 03:42:50.9870000,POINT (145.38993658 -38.0728147)
7612,"VIC","Formal","3000103","TRUCK PARKING BAY","Cranbourne Northbound","SOUTH GIPPSLAND HIGHWAY",,"CRANBOURNE","NORTHBOUND","Y",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.123480000000001,145.28871000000001,2022-07-08 03:42:50.9870000,POINT (145.28871 -38.12348)
7613,"VIC","Formal","3000104","CARS ONLY","Cranbourne Southbound","SOUTH GIPPSLAND HIGHWAY",,"CRANBOURNE EAST","SOUTHBOUND","N",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.126150000000003,145.2903,2022-07-08 03:42:50.9870000,POINT (145.2903 -38.12615)
7614,"VIC","Formal","3000105","SERVICE CENTRE","Cranbourne West Southbound","WESTERN PORT HIGHWAY",,"CRANBOURNE WEST","SOUTHBOUND","N",,"Y","N","Y",,"Y","Y","N","N","N",,,,"No Comments",-38.078400000000002,145.23996,2022-07-08 03:42:50.9870000,POINT (145.23996 -38.0784)
7615,"VIC","Formal","3000106","SERVICE CENTRE","Skye","WESTERN PORT HIGHWAY",,"SKYE","NORTHBOUND","N",,"Y","Y","Y",,"Y","Y","N","N","N",,,,"No Comments",-38.108139999999999,145.23259999999999,2022-07-08 03:42:50.9870000,POINT (145.2326 -38.10814)
7616,"VIC","Formal","3000107","SERVICE CENTRE","Pakenham Eastbound","PRINCES FREEWAY EAST",,"OFFICER","EASTBOUND","N",,"Y","Y","Y",,"Y","Y","N","N","N",,,,"No Comments",-38.070390000000003,145.38677999999999,2022-07-08 03:42:50.9870000,POINT (145.38678 -38.07039)
7617,"VIC","Formal","3000108","CARS ONLY",,"PRINCES FREEWAY EAST",,"GARFIELD","WESTBOUND","N",,"N","N","N",,"Y","Y","N","N","Y",,,,"No Comments",-38.07094,145.66148999999999,2022-07-08 03:42:50.9870000,POINT (145.66149 -38.07094)
7618,"VIC","Formal","3000109","CARS ONLY","Gumbuya Park","PRINCES FREEWAY EAST",,"GARFIELD","WESTBOUND","N",,"Y","N","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.071710000000003,145.6636,2022-07-08 03:42:50.9870000,POINT (145.6636 -38.07171)
7619,"VIC","Formal","3000110","CARS ONLY",,"PRINCES HIGHWAY EAST",,"BUNYIP NORTH","EASTBOUND","N",,"N","N","N",,"N","N","Y","Y","N",,,,"No Comments",-38.081580000000002,145.75220999999999,2022-07-08 03:42:50.9870000,POINT (145.75221 -38.08158)
7620,"VIC","Formal","3000111","SERVICE CENTRE","Longwarry North eastbound","PRINCES HIGHWAY EAST",,"LONGWARRY","EASTBOUND","N",,"Y","Y","Y",,"Y","Y","Y","Y","Y",,,,"No Comments",-38.085549999999998,145.77493999999999,2022-07-08 03:42:50.9870000,POINT (145.77494 -38.08555)
7621,"VIC","Formal","3000112","PICNIC AREA","Tyers Bridge Day Visitor Area","MOE-RAWSON ROAD",,"MOONDARRA","NORTHBOUND","N",,"N","N","N",,"N","N","N","N","N",,,,"No Comments",-38.034829999999999,146.33062000000001,2022-07-08 03:42:50.9870000,POINT (146.33062 -38.03483)
7622,"VIC","Formal","3000113","CAMPING AREA","Cheynes Bridge","LICOLA ROAD",,"GLENMAGGIE","NORTHBOUND","N",,"Y","N","N",,"N","N","Y","Y","N",,,,"No Comments",-37.76267,146.66913,2022-07-08 03:42:50.9870000,POINT (146.66913 -37.76267)
7623,"VIC","Formal","3000114","CARS AND TRUCKS",,"LICOLA ROAD",,"GLENMAGGIE","SOUTHBOUND","Y",,"N","N","N",,"N","N","Y","Y","N",,,,"No Comments",-37.872779999999999,146.70917,2022-07-08 03:42:50.9870000,POINT (146.70917 -37.87278)
7624,"QLD","Formal","301","RA",,,"3km S Bardon Shop Cen","Bardon Shop Cen",,"N",,"Y","N",,"Y","Y",,"N",,,,,,,-27.465900000000001,152.989,2022-07-08 03:42:50.9870000,POINT (152.989 -27.4659)
7625,"QLD","Formal","302","RA",,,"2.6km W Kenmore Shop Cen","Kenmore Shop Cen",,"N",,"Y","N",,"Y","Y",,"Y",,,,,,,-27.520299999999999,152.923,2022-07-08 03:42:50.9870000,POINT (152.923 -27.5203)
